layer_id,Title,Source,URI,Label
TG10CNECTA,Combined New England City and Town Areas (CNECTA) United States 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",http://sws.geonames.org/6252001,United States
TG10COVTD,Voting Districts CO 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10CTCONCITY,Consolidated Cities CT 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | State or Equivalent Entity | Connecticut | CT | 09
TG10CTVTD,Voting Districts CT 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10DCVTD,Voting Districts DC 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity | District of Columbia | 11001
TG10DEVTD,Voting Districts DE 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10FLVTD,Voting Districts FL 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10GACONCITY,Consolidated Cities GA 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | State or Equivalent Entity | Georgia | GA | 13
TG10GAVTD,Voting Districts GA 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10HIVTD,Voting Districts HI 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10IAVTD,Voting Districts IA 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10IDVTD,Voting Districts ID 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10ILVTD,Voting Districts IL 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10INCONCITY,Consolidated Cities IN 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | State or Equivalent Entity | Indiana | IN | 18
TG10INVTD,Voting Districts IN 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10KSVTD,Voting Districts KS 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10KYCONCITY,Consolidated Cities KY 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | State or Equivalent Entity | Kentucky | KY | 21
TG10LAVTD,Voting Districts LA 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10MAVTD,Voting Districts MA 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10MDVTD,Voting Districts MD 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10MEVTD,Voting Districts ME 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10MIVTD,Voting Districts MI 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10MNVTD,Voting Districts MN 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10MOVTD,Voting Districts MO 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10MSVTD,Voting Districts MS 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10MTCONCITY,Consolidated Cities MT 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | State or Equivalent Entity | Montana | MT | 30
TG10MTVTD,Voting Districts MT 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10NCVTD,Voting Districts NC 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10NDVTD,Voting Districts ND 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10NECTA,New England City and Town Areas (NECTA) United States 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",http://sws.geonames.org/6252001,United States
TG10NECTADIV,New England City and Town Area (NECTA) Divisions United States 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",http://sws.geonames.org/6252001,United States
TG10NEVTD,Voting Districts NE 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10NHVTD,Voting Districts NH 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10NJVTD,Voting Districts NJ 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10NMVTD,Voting Districts NM 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10NVVTD,Voting Districts NV 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10NYVTD,Voting Districts NY 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10OHVTD,Voting Districts OH 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10OKVTD,Voting Districts OK 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10ORUGA,Urban Growth Areas (UGA) OR 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | State or Equivalent Entity | Oregon | OR | 41
TG10ORVTD,"Voting Districts Multnomah County, OR, 2010","INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity | Multnomah | 41051
TG10ORVTD,"Voting Districts Multnomah County, OR, 2010",GNIS,,Oregon | Multnomah County
TG10PAVTD,Voting Districts PA 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10PRSUBCIVDIV,SubMinor Civil Divisions Puerto Rico 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | State or Equivalent Entity | Puerto Rico | PR | 72
TG10PRVTD,Voting Districts PR 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10SCVTD,Voting Districts SC 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10SDVTD,Voting Districts SD 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10TNCONCITY,Consolidated Cities TN 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | State or Equivalent Entity | Tennessee | TN | 47
TG10TNVTD,Voting Districts TN 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10TXVTD,Voting Districts TX 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10USAIANNH,American Indian/Alaska Native/Native Hawaiian Areas (AIANNH) United States 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",http://sws.geonames.org/6252001,United States
TG10USAITSN,American Indian Tribal Subdivisions (AITS) United States 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",http://sws.geonames.org/6252001,United States
TG10USCBSA,Metropolitan Statistical Area/Micropolitan Statistical Areas (CBSA) United States 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",http://sws.geonames.org/6252001,United States
TG10USCD111,Census 111th Congressional Districts United States 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",http://sws.geonames.org/6252001,United States
TG10USCNTYSUB,County Subdivisions United States 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",http://sws.geonames.org/6252001,United States
TG10USCSA,Combined Statistical Areas (CSA) United States 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",http://sws.geonames.org/6252001,United States
TG10USMETDIV,Metropolitan Divisions United States 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",http://sws.geonames.org/6252001,United States
TG10USPLACES,Places United States 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",http://sws.geonames.org/6252001,United States
TG10USSCHOOLELEM,Elementary School Districts United States 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",http://sws.geonames.org/6252001,United States
TG10USSCHOOLSECOND,Secondary School Districts United States 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",http://sws.geonames.org/6252001,United States
TG10USSCHOOLUNI,Unified School Districts United States 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",http://sws.geonames.org/6252001,United States
TG10USSLDL,State Legislative Districts (SLD) Lower Chamber United States 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",http://sws.geonames.org/6252001,United States
TG10USSLDU,State Legislative Districts (SLD) Upper Chamber United States 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",http://sws.geonames.org/6252001,United States
TG10USTRIBALBLKGRP,Tribal Block Groups United States 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",http://sws.geonames.org/6252001,United States
TG10USTRIBALTRACT,Tribal Census Tracts United States 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",http://sws.geonames.org/6252001,United States
TG10USZCTA5,5-Digit ZIP Code Tabulation Areas (ZCTA5) United States 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",http://sws.geonames.org/6252001,United States
TG10UTVTD,Voting Districts UT 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10VAVTD,Voting Districts VA 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity | Accomack | 51001
TG10VISUBCIVDIV,SubMinor Civil Divisions U.S. Virgin Islands 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | State or Equivalent Entity | United States Virgin Islands | VI | 78
TG10VTVTD,Voting Districts VT 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity | Addison | 50001
TG10WAUGA,Urban Growth Areas (UGA) WA 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | State or Equivalent Entity | Washington | WA | 53
TG10WAVTD,Voting Districts WA 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10WIVTD,Voting Districts WI 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10WVVTD,Voting Districts WV 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG10WYVTD,Voting Districts WY 2010,"INCITS.38-200x (R2004),INCITS.31-200x (R2007),INCITS.454-200x,INCITS 455-200x,INCITS 446-2008",,United States | U.S. | County or Equivalent Entity
TG95DCBLKPY,"Census Blocks, 1990 -  District of Columbia",GNIS,http://sws.geonames.org/4140963,Washington
TG95DCCCDCUPY,"Census County Divisions and Minor Civil Divisions, 1995 - District of Columbia",GNIS,http://sws.geonames.org/4140963,Washington
TG95DCCCDPY,"Congressional Districts, 1995 - District of Columbia",GNIS,http://sws.geonames.org/4140963,Washington
TG95DCCDCPY,"Congressional Districts, 1995 - District of Columbia",GNIS,http://sws.geonames.org/4140963,Washington
TG95DCCTYPY,"Census Counties, 1990 - District of Columbia",GNIS,http://sws.geonames.org/4140963,Washington
TG95DCGRPPY,"Census Block Groups, 1995 - District of Columbia",GNIS,http://sws.geonames.org/4140963,Washington
TG95DCKGLPY,"Key Geographic Locations, 1995 - District of Columbia",GNIS,http://sws.geonames.org/4140963,Washington
TG95DCLKALN,"Census Class A Roads, 1995 - District of Columbia",GNIS,http://sws.geonames.org/4140963,Washington
TG95DCLKBLN,"Census Railroads, 1995 - District of Columbia",GNIS,http://sws.geonames.org/4140963,Washington
TG95DCLKDLN,"Census Landmarks, 1995 - District of Columbia",GNIS,http://sws.geonames.org/4140963,Washington
TG95DCLKFLN,"Census Non-Visible Features, 1995 - District of Columbia",GNIS,http://sws.geonames.org/4140963,Washington
TG95DCLKHLN,"Hydrographic Features, 1995 - District of Columbia",GNIS,http://sws.geonames.org/4140963,Washington
TG95DCLPTPT,"Census Landmark Points, 1995 - District of Columbia",GNIS,http://sws.geonames.org/4140963,Washington
TG95DCLPYPY,"Census Landmark Polygon Features, 1995 - District of Columbia",GNIS,http://sws.geonames.org/4140963,Washington
TG95DCMSAPY,"Census Metropolitan Statistical Areas, 1995 - District of Columbia",GNIS,http://sws.geonames.org/4140963,Washington
TG95DCPLCCUPY,"Census Place, 1995 - District of Columbia",GNIS,http://sws.geonames.org/4140963,Washington
TG95DCPLCPY,"Census Place, 1990 - District of Columbia",GNIS,http://sws.geonames.org/4140963,Washington
TG95DCPMSPY,"Census Primary Metropolitan Statistical Areas, 1995 - District of Columbia",GNIS,http://sws.geonames.org/4140963,Washington
TG95DCTAZPY,"Census Traffic Analysis Zones, 1995 - District of Columbia",GNIS,http://sws.geonames.org/4140963,Washington
TG95DCTRTPY,"Census Tracts, 1990 - District of Columbia",GNIS,http://sws.geonames.org/4140963,Washington
TG95DCUNIPY,"Census Unified School Districts, 1995 - District of Columbia",GNIS,http://sws.geonames.org/4140963,Washington
TG95DCVOTPY,"Census Voting Districts, 1990 - District of Columbia",GNIS,http://sws.geonames.org/4140963,Washington
TG95DCWATPY,"Census Water Bodies, 1995 - District of Columbia",GNIS,http://sws.geonames.org/4140963,Washington
USGS15MA_ABINGTON_1893,"Abington, Massachusetts 15 Minute USGS DRG",GNIS,,Massachusetts | Abington | Braintree | Brockton | Cohasset | Duxbury | East Bridgewater | Halifax | Hanover | Hanson | Hingham | Holbrook | Kingston | Marshfield | Norwell | Pembroke | Plympton | Quincy | Rockland | Scituate | West Bridgewater | Weymouth | Whitman
USGS15MA_BARNSTAB_1893,"Barnstable, Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Barnstable | Falmouth | Mashpee | Yarmouth | Sandwich | Cape Cod
USGS15MA_BARRE_1894,"Barre, Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Barre | Hardwick | Hubbardston | New Braintree | North Brookfield | Oakham | Petersham | Phillipston | Rutland | Spencer | Templeton | Ware | Warren | West Brookfield
USGS15MA_BECKET_1886,"Becket, Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Becket | Blandford | Chester | Dalton | Great Barrington | Hinsdale | Lanesborough | Lee | Lenox | Middlefield | Otis | Peru | Pittsfield | Tyringham | Washington | Windsor | Worthington
USGS15MA_BELCHERT_1893,"Belchertown, Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Amherst | Belchertown | Granby | Hardwick | Leverett | New Salem | Pelham | Petersham | Shutesbury | Ware
USGS15MA_BERLIN_1890,Berlin (N.Y.) Massachusetts 15 Minute Digital Raster Graphic,GNIS,,Massachusetts | Berlin | Hancock | Lanesborough | New Ashford | Pittsfield | Williamstown
USGS15MA_BLACKSTO_1893,"Blackstone, Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Bellingham | Blackstone | Douglas | Grafton | Holliston | Hopedale | Hopkinton | Mendon | Milford | Millbury | Millville | Northbridge | Shrewsbury | Sutton | Upton | Uxbridge | Westborough | Worcester
USGS15MA_BOSTONBA_1886,"Boston Bay (1886), Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Boston Bay | Boston | Quincy | Swampscott | Winthrop | Weymouth | Scituate | Saugus | Salem | Revere | Peabody | Nahant | Marblehead | Lynn | Hull | Hingham | Cohasset
USGS15MA_BOSTONBA_1903,"Boston Bay (1900), Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Boston | Boston Bay | Quincy | Marblehead | Cohasset | Hingham | Hull | Lynn | Nahant | Peabody | Revere | Salem | Saugus | Scituate | Swampscott | Weymouth | Winthrop
USGS15MA_BOSTON_1903,"Boston (1900), Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Boston | Arlington | Bedford | Belmont | Brookline | Burlington | Cambridge | Chelsea | Dedham | Dover | Everett | Lexington | Lynn | Malden | Medford | Melrose | Milton | Needham | Newton | Quincy | Revere | Saugus | Somerville | Stoneham | Wakefield | Waltham | Watertown | Wellesley | Westwood | Winchester | Winthrop | Woburn
USGS15MA_BOSTON_N_1946,"Boston North (1943), Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Boston | Arlington | Bedford | Belmont | Brookline | Burlington | Cambridge | Chelsea | Dedham | Dover | Everett | Lexington | Lynn | Malden | Medford | Melrose | Milton | Needham | Newton | Quincy | Revere | Saugus | Somerville | Stoneham | Wakefield | Waltham | Watertown | Wellesley | Westwood | Winchester | Winthrop | Woburn
USGS15MA_BOSTON_S_1946,"Boston South (1950), Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Boston | Arlington | Bedford | Belmont | Brookline | Burlington | Cambridge | Chelsea | Dedham | Dover | Everett | Lexington | Lynn | Malden | Medford | Melrose | Milton | Needham | Newton | Quincy | Revere | Saugus | Somerville | Stoneham | Wakefield | Waltham | Watertown | Wellesley | Westwood | Winchester | Winthrop | Woburn
USGS15MA_BROOKFIE_1893,"Brookfield, Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Brookfield | Brimfield | Charlton | East Brookfield | Holland | North Brookfield | Palmer | Southbridge | Spencer | Stubridge | Wales | Ware | Warren | West Brookfield
USGS15MA_CHATHAM_1893,"Chatham, Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Chatham | Cape Cod | Brewster | Harwich | Orleans
USGS15MA_CHESTERFI_1893,"Chesterfield, Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Chesterfield | Ashfield | Blandford | Conway | Cummington | Goshen | Huntington | Middlefield | Peru | Plainfield | Southampton | Westhampton | Williamsburg | Windsor | Worthington
USGS15MA_DEDHAM_1894,"Dedham, Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Dedham | Abington | Avon | Boston | Braintree | Brockton | Canton | Dover | Easton | Foxborough | Mansfield | Milton | Norton | Norwood | Quincy | Randolph | Sharon | Stoughton | Walpole | West Bridgewater | Westwood
USGS15MA_DUXBURY_1893,"Duxbury, Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Duxbury | Kingston | Marshfield | Pembroke | Plymouth | Scituate
USGS15MA_FALLRIVE_1885,"Fall River, Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Fall River | Dartmouth | Freetown | Somerset | Swansea | Westport
USGS15MA_FALMOUTH_1893,"Falmouth, Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Falmouth | Bourne | Gosnold | Marion | Mashpee | Sandwich | Wareham
USGS15MA_FITCHBUR_1893,"Fitchburg, Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Fitchburg | Ashburnham | Ashby | Gardner | Hubbardston | Leominster | Lunenberg | Princeton | Townsend | Westminster | Winchendon
USGS15MA_FRAMINGH_1884,"Framingham, Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Framingham | Acton | Ashland | Bedford | Boxborough | Concord | Dover | Hopkinton | Hudson | Lexington | Lincoln | Marlborough | Maynard | Natick | Needham | Newton | Sherborn | Southborough | Stow | Sudbury | Waltham | Wayland | Wellesley | Weston
USGS15MA_FRANKLIN_1893,"Franklin, Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Franklin | Ashland | Bellingham | Blackstone | Dover | Foxbrough | Holliston | Hopedale | Hopkinton | Mansfield | Medfield | Medway | Mendon | Milford | Millis | Natick | Norfolk | North Attleborough | Plainville | Sherborn | Walpole | Westwood | Wrentham
USGS15MA_GAYHEAD_1893,"Gay Head, Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Chilmark | Gay Head | Gosnold
USGS15MA_GLOUCEST_1893,"Gloucester, Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Gloucester | Essex | Ipswich | Manchester By The Sea | Rockport
USGS15MA_GRANVILL_1893,"Granville, Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Blandford | Chester | Granville | Huntington | Montgomery | Russell | Southampton | Southwick | Tolland | Westfield
USGS15MA_GREENFIE_1890,"Greenfield, Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Ashfield | Bernardston | Buckland | Charlemont | Colrain | Conway | Deerfield | Erving | Gill | Greenfield | Leverett | Leyden | Montague | Northfield | Shelburne | Sunderland
USGS15MA_GREYLOCK_1898,"Greylock, Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Adams | Cheshire | Clarksburg | Dalton | Florida | Lanesborough | Monroe | New Ashford | North Adams | Savoy | Williamstown | Windsor
USGS15MA_GROTON_1893,"Groton, Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Groton | Ayer | Boxborough | Dunstable | Fitchburg | Harvard | Lancaster | Leominster | Littleton | Lunenburg | Pepperell | Shirley | Townsend
USGS15MA_HAVERHIL_1893,"Haverhill, Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Amesbury | Groveland | Haverhill | Merrimac | Methuen | West Newbury
USGS15MA_HAWLEY_1890,"Hawley, Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Hawley | Ashfield | Buckland | Charlemont | Colrain | Conway | Florida | Heath | Monroe | Plainfield | Rowe | Savoy | Windsor
USGS15MA_LOWELL_1886,"Lowell, Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Lowell | Acton | Andover | Bedford | Billerica | Boxborough | Carlisle | Chelmsford | Concord | Dracut | Dunstable | Groton | Littleton | Methuen | Tewksbury | Tyngsborough | Westford
USGS15MA_MARLBORO_1898,"Marlboro, Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Marlboro | Ashland | Berlin | Bolton | Boxborough | Boylson | Clinton | Grafton | Harvard | Hopkinton | Hudson | Lancaster | Leominster | Marlborough | Northborough | Shrewsbury | Southborough | Sterling | Stow | West Boylston | Westborough | Worcester
USGS15MA_MARTHASV_1889,"Martha's Vineyard, Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Chilmark | Edgartown | Gosnold | Oak Bluffs | Tisbury | West Tisbury | Martha's Vineyard
USGS15MA_MIDDLEBO_1893,"Middleborough, Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Middleborough | Acushnet | Bridgewater | Carver | East Bridgewater | Freetown | Halifax | Kingston | Lakeville | Marion | Plymouth | Plympton | Raynham | Rochester | Taunton | Wareham | West Bridgewater
USGS15MA_MUSKEGET_1893,"Muskeget, Massachusetts 15 Minute Digital Raster Graphic",GNIS,,Massachusetts | Nantucket Island | Edgartown | Muskeget Island | Tuckernuck Island | Nantucket Sound
